Tweet content,Latitude,Longitude,sentiment
Needed me 💞 @ Los Arcos https://t.co/UJ49ldOSNe,37.38817638,-5.9603642,0.0
Designer @santoscostura presented a very elaborate &amp; sophisticated collection @Atelier_Couture… https://t.co/xb2OufYPRG,40.40984,-3.697,0.575
Just posted a photo @ Barcelona Open BancSabadell – Trofeo Conde de… https://t.co/e7bYBlQLMo,41.39365,2.11832,0.0
Just posted a photo @ CIRCUITO DE JEREZ (oficial) https://t.co/qWUIBGx5xC,36.709684,-6.03342785,0.0
Good Riddance(Time Of Your Life) - Green Day #music #jam #cover #greenday #guitar… https://t.co/c1kkxuWpjN,37.3772,-5.98694,0.24999999999999997
"I used to wear this denim shirt every summer, it has been as used as it has been loved and it's… https://t.co/xkE46PdoiM",40.4,-3.68333,0.7
"Just posted a photo @ Madrid, Spain https://t.co/EE9azGIMzd",40.4,-3.68333,0.0
"CAMPEONES LIGA!!!!💣💥🔝🏆❤️👏🏻
#Industriales1F #OrgullosoDeEsteEquipo… https://t.co/CikyQU9pOc",39.48061109,-0.34308897,0.0
Designer @beaclaro underlined classic bridalwear styles as a trend. designer @santoscostura… https://t.co/hqSUmWmx5a,40.40984,-3.697,0.16666666666666666
"W line @36daysoftype
#36daysoftype #36days_w #art #artdirection #w #lines #basic #type… https://t.co/FaPSAr02Ah",41.3958859,2.14368582,0.0
"SUS?ECT 🙌🙌🙌

#SuspectUDT #AlexDudea #MariusDomil #GheorghePirjol #URBANDANCETERRA… https://t.co/6VoRMB1EjI",40.790368,-1.352494,0.0
Just posted a photo @ Plazuela de San Miguel https://t.co/qEcA78EkFW,43.53949596,-5.65761236,0.0
"Wind 7,3 km/h SSE. Barometer 1016,9 hPa, Estacionario. Temperature 19,1 °C. Rain today 0,0 mm. Humidity 56%",37.89138889,-1.21416667,0.0
The cheerful #selfie @ Correos https://t.co/YhuaCOGJ9t,39.4706078,-0.34945466,0.4
I'm at W Barcelona in Barcelona https://t.co/aqZiNuoCxq,41.36877348,2.18954086,0.0
"Best friends 🐾
#Nala #love #catfriend #holdmyhand #leg #blackandwhite #kittie #cuttiest #picat… https://t.co/lrbIbD1OBw",37.3772,-5.98694,0.75
Molta sort a tots! Spelling Bee Contest https://t.co/NXzHiZikqW,41.4501349,2.2496549,0.0
😠😠😠 @ Crossfit Sevilla https://t.co/aevOTSlRNo,37.37812841,-5.92952117,0.0
ding!!!!!!,41.545639,1.893817,0.0
@5SOS Spain is cool guys!!!!... ....guys???,37.6258445,-1.0020756,0.8544921875
I just finished walking 12.11 km in 2h:12m:42s with #Endomondo #endorphins https://t.co/nYvB8y63Pj,36.490001,-4.971742,0.0
"DSS 55 receiving data from Juno at 40.0kb/s.
IN LOCK IN LOCK 1 TURBO",40.429167,-4.249167,0.0
I just finished hiking 35.49 km in 7h:22m:00s with #Endomondo #endorphins https://t.co/fnFbwwpN19,42.904096,-8.36426,0.0
"I am the ocean, I am the sea. There is a world inside of me. @ Llanes, Asturies https://t.co/FjuMuZynbe",43.4199926,-4.75458708,0.0
"Hiking ruins, searching for the holy grail! @ Monestir de Montserrat https://t.co/alywKLaOQP",41.59311526,1.83748769,-0.1875
Long✈️to surprise mom for her birthday🎉👭💜Happy bday to the best mum in the World maytefc20… https://t.co/ccs7oFqgaC,43.44343528,-3.92832456,1.0
"Magic at Creps al Born 🔝🔝💡💡
We Love our costumers pictures thanks!! By Mircea Cune… https://t.co/2lOS3trez9",41.3843193,2.1826799,0.4375
Spelling Bee contest starts at @standreu https://t.co/FSYgy5tlSf,41.4504475,2.2496549,0.0
I'm at Vueling flight VY8990 BCN-BRU https://t.co/HneQLrLZtF,41.29064,2.0787745,0.0
@NiaIlsNotes I haaaaaaaaate Modesssst,37.6258744,-1.0021123,0.0
"Now that's a staircase @ Barcelona, Spain https://t.co/m1nDlvXsCS",41.3833,2.18333,0.0
Fitting day at the Palace San Joseren en Getxo #fitting #fittingroom #models #modeling #pink… https://t.co/EOCcgFeqW7,43.33397,-3.01037,0.3
The worst sadness is the sadness you've taught yourself to hide❌🍃 @ Gare de Xàtiva https://t.co/WxqAnSOSgI,38.990278,-0.521111,-1.0
"#NowPlaying das Video ""Needed Me"" bei @TIDALHiFi @rihanna amazing🎉❤️ https://t.co/MiqBE4cSod",41.279988,1.975318,0.6000000000000001
"Universal Pictures Spain
Jason Bourne - Teaser 5
https://t.co/CtSM8C6UVu #cptrck",40.4198571,-3.7048937999999993,0.0
"Universal Pictures Spain
Jason Bourne - Teaser 6
https://t.co/5YsN5dycpP #cptrck",40.448337,-3.691936,0.0
I'm at @Cinesa Diagonal 3D for The Jungle Book in Barcelona https://t.co/BSlHhVroEF,41.39389915,2.13652006,0.0
7 Morning Habits Setting You Up For A Day Of Total Exhaustion https://t.co/xIoRBswRnc,39.9863563,-0.0513246,0.0
"🔹Denim Addiction 🔹 

#barcelona #estanco #paseodegracia #loveit #ootd #erikacavallini… https://t.co/5cXFlqFCWM",41.41085560000001,2.17724109,0.0
Callate,43.3780833,-8.4004906,0.0
"[EN] Understanding is a smooth table in which nothing is written.
.................
El… https://t.co/ShGSJQlISs",41.40677389,2.19112837,0.4
Florencia - Visit: https://t.co/2FGl4P2i4R https://t.co/7krdxDQz5p,40.045834,0.052638,0.0
"🎙 @ Madrid, Spain https://t.co/HqPl9lflYT",40.4,-3.68333,0.0
"I'm at Prisa TV in Tres Cantos, Madrid https://t.co/2nf2S5o7D7",40.59908818,-3.69871573,0.0
"Torre Agbar @ Barcelona, Spain https://t.co/dhUpuXwHED",41.3833,2.18333,0.0
shloimy_f  chaim  mottyshtern  con mis chicos 😉 #kosherfood new experience  #barbaratopchef… https://t.co/mK0IIqFCyU,36.4106102,-5.1831597999999985,0.13636363636363635
DONG DONG DONG DONG DONG DONG!!!!!!,41.545639,1.893817,0.0
"😜😜😜😜 @ Alicante, Spain https://t.co/gfDGlXsrLi",38.35,-0.483333,0.0
"ESN :  Orange now has 1000000 fiber-optic customers in Spain: Madrid, April 1, 2016 - Orange now has 1,000,000… https://t.co/3CO0HCucPW",40.41970731,-3.69855957,0.0
"ESN :  2016-04-20 13:34:23.7: Magnitude, ML 4.2. Region, CANARY ISLANDS, SPAIN REGION. Date time, 2016-04-20… https://t.co/SVz6lU4hRD",40.41970731,-3.69855957,0.0
"Who is visiting us tomorrow at the @meneghinis_ event??🙌🙌

.
 #shoes #slippers #shoeaddict… https://t.co/IwvYAnIlSh",41.39674,2.12528,0.0
"Wind 11,2 km/h SW. Barometer 1014,1 mb, Rising slowly. Temperature 16,5 °C. Rain today 0,0 mm. Humidity 73%",38.75388889,-0.1075,-0.30000000000000004
ding ding ding ding DONG DONG DONG DONG DONG DONG!!!!!!,41.545639,1.893817,0.0
I was out running 14.32 km with #Endomondo #endorphins https://t.co/P8GUA3kwDP,41.41225342,2.16231611,0.0
Best over-cast day of shopping ever in sluizibiza in Santa Gertrudis with @iamgledhill!!… https://t.co/kggI77u556,38.9979934,1.42861062,1.0
Nothing is real☁⭕ @ Playa Hotel Wella https://t.co/gfPcHnrh0y,41.37068572,2.18950599,0.2
@NiaIlsNotes I love Wonder Action #wonderactionerforever 😂😂💕,37.62583720000001,-1.0020587,0.3
Today's lekker food at @bacoaburguer with my dear @lulamaeclick 💖😙🍔 #foodphotography #foodporn… https://t.co/Fa2AWU291E,41.38704,2.16724,0.0
"My kingdom is over the rainbow
#zaragoza #ciudad #city #igerszaragoza #igersspain #skyline… https://t.co/2eRnmDINuy",41.65619127,-0.87877013,0.0
"NEW MINDGAME LMTD COLLECTION
You can see all photos in… https://t.co/8cBeEkneED",42.465,-2.44555556,0.13636363636363635
I don't care...I love it!!! @InxSalcedo https://t.co/qhnqVFhfeO,40.4355167,-3.69798,0.9765625
Now that is one big flowery pooch #bilbao #tedxalmendramedieval #guggenheim  #communityart… https://t.co/uIGJzT7GXO,43.2680999,-2.9345,0.0
Simplemente nubbeclothes #boutiquedonaire #allwhite #jumpsuit @ Boutique Donaire https://t.co/xFIJXUxswd,42.6579093,-8.814616579999997,0.0
"I live my day as if it was the last
Live my day as if there was no past
Doin' it all night, all… https://t.co/lXnUZQUTF3",38.117502,-0.9550713,0.09943181818181818
He is here #visita #famiglia #family #fratellivilla #vacanze #postphd #madrid #lavapies #tourism… https://t.co/k6R1xjl3cK,40.40664608,-3.70091122,0.0
Interested in a #Sales #job near #Campanillas? This could be a great fit: https://t.co/VwIR4z5BFP #Hiring #CareerArc,36.7526615,-4.5593849,0.38749999999999996
#sunset in #granada a great #city of #spain .... #photography #travel a combo of 3 #empire @… https://t.co/Wa9p5at2Dn,37.1833,-3.6,0.8
I just finished cycling 0.99 km in 4m:19s with #Endomondo #endorphins https://t.co/qcVWeSdHtj,37.999699,-1.12702,0.0
"Wind 8,0 km/h WSW. Barometer 1015,07 hPa, Rising. Temperature 10,4 °C. Rain today 6,4 mm. Humidity 89%",38.72527778,-5.53666667,0.0
"""My brain has no heart and my heart has no brain. Thats why when I speak my mind I seem… https://t.co/xZgK3l9tK4",40.9669225,-5.6726367999999985,0.0
On our to the Santiago Bernabeu for the Real Madrid vs Villareal game. Praying for a win… https://t.co/1pbBPS2erP,40.4,-3.68333,0.20000000000000004
It looks like Spring is finally here! Parece que a primavera finalmente chegou.. 🍃🌼🌺 @ Brooklyn… https://t.co/tB5DbIpdG9,40.35770182,-3.90346092,0.0
"Off for tapas and Westham with my fave man in the world, my dad ❤️
#comeonyouirons… https://t.co/2xDqmUcKjL",36.50175713,-4.70417703,0.0
Shout out to everybody who's trying to get their life together. Working on yourself is the… https://t.co/0jdR2Ug1bU,37.3833,-6.05,0.0
- Visit: https://t.co/4Mm8dJ923D https://t.co/4ICUQsYydz,40.044551,0.055848,0.0
"🔙🔙🔜🔜💞💞💞 @ Madrid, Spain https://t.co/UujpSdKVQb",40.4,-3.68333,0.0
HTTP to HTTPS: An SEO’s guide to securing a website. https://t.co/02N4SxEXS4 #SEO https://t.co/Bkyf06cZAr,41.4020828,2.146591,0.0
I'm at VIPS Neptuno in Madrid https://t.co/18a7i7dmnp,40.41508894,-3.69464636,0.0
- Visit: https://t.co/X9rNQJRPl0 https://t.co/Bko088N7Tr,40.046155,0.05293,0.0
"Just posted a photo @ Parque El Retiro, Madrid https://t.co/xJUwbJsTNH",40.41546952,-3.70647818,0.0
New Dollar 🐻🐂⬆⬇📈 😂😂😂 #Scalpers #WallStreet #cars #Sport #Forex #trading  #Traders #Bolsa #Spx… https://t.co/Q5IMABgY1O,41.5333,2.08333,0.13636363636363635
Just posted a photo @ Parc d’Atraccions Tibidabo https://t.co/9GjgghiYye,41.4215,2.1192,0.0
"""I Know I'm Not Perfect But At The End Of Day , Who is?"" @… https://t.co/IDChWWzmHj",40.9667,-5.65,-0.5
Be NICE or leave! @ Veneno tattoo https://t.co/IeUfPq8cRZ,40.42150720000001,-3.70398869,0.75
#LSTMarketing is in #Paris this week for @teconnectivity at the first European round of the… https://t.co/UigGERf3AC,40.34806708,-3.70454373,0.016666666666666663
"I'm at Hard Rock Cafe Ibiza - @hrcibiza in Eivissa, IB https://t.co/Jf6kygVceh",38.90966487,1.43456673,-0.2916666666666667
Like father like daughter apparently and when us Wilson (Gledhill's) see sun we reached for our… https://t.co/uOPaHRCHKg,39.03669143,1.58039703,0.05
Just posted a photo @ Sestao https://t.co/SSHnBqJ3dU,43.3,-3.0,0.0
Mood: https://t.co/qoG3DmOfwK,37.15846082,-3.60031315,0.0
On set of the @virginiamacari photoshoot and got to meet the lovely @glendagilson #makeup #mua… https://t.co/O917nWJY7u,36.5167,-4.88333,0.5
I'm at @La_Paradeta in Barcelona https://t.co/VKvJTHpoQk https://t.co/kROYUqYjx6,41.38619902,2.18390822,0.0
7 years // lucas graham,38.1336937,-0.6735379,0.0
You know you want some tacos! We are here waiting for you #LoveTacos #tacos #salsas #margaritas… https://t.co/LFeBlvdc4A,41.3897095,2.181,0.0
It's lonely at the top + @ Santiago Bernabeu https://t.co/2G9gGVfZzN,40.41495,-3.7108,0.2
the @johnniewalker_ team will be sharing #FutureDrinking trends from @cniluxury in… https://t.co/I6bJ7VMIs5,41.38095751,2.12277934,0.0
ding ding ding!!!!!,41.545639,1.893817,0.0
"There's a place I go to,
Where no one knows me
It's not lonely,
It's a necessary thing @… https://t.co/0tnpnKWzwC",42.8167,-1.63333,0.024999999999999994
Getting hyped up for our match tonight. Dad and I are headed to church to watch our LEGENDARY… https://t.co/5IWkO6ZYfR,40.4,-3.68333,1.0
"I'm at Cueto in Cueto, Cantabria https://t.co/EtLUPf7RPu",43.48092216,-3.79623437,0.0
BRADLEY SMITH ✌ #bradleysmith #bradleysmith38 #motoGP #flightmate @ Jerez Airport https://t.co/JobSSVJT9K,36.74472222,-6.06,0.0
Great teams! Great leaders!  #creatingsmiles2016  #onboardingday #costabrava #costadaurada @TUI @EscodaPrat https://t.co/cqHvq7OQGR,41.0826678,1.1461445,1.0
"""And syncopate my skin to your heart beating"" @ Palacio del hielo https://t.co/whDaHHqgLe",40.46286281,-3.63738936,0.0
I'm at Estanco Exp. N. 1 https://t.co/z2rUzH5ZX1,43.48095617,-3.79619962,0.0
"School time then rush home for speedway (@ Centro Civico, La Marina w/ @kath46blue) https://t.co/2uC4o6bZFo",38.1359229,-0.68665252,0.0
"""@astrologyIife: first impression of a Taurus https://t.co/PtSIQt6Zo2"" thats me♉",38.1336937,-0.6735379,0.25
See how I leave with every piece of you don't underestimate the… https://t.co/jaSDckJjcC,39.46854920000001,-0.3615735,0.0
I'm at @CaixaForum Barcelona in Barcelona https://t.co/tt3mw7KYp4 https://t.co/3Ot5lf7SOB,41.3714074,2.14963587,0.0
"I'm at RNE Barcelona in Barcelona, CT https://t.co/ZhA3HRhg7x",41.40310776,2.19401818,0.0
My happy place!!! 😍😍😍❤️❤️❤️ @ Celicioso https://t.co/BiKwJUb9zU,40.42031064,-3.70112108,1.0
dad's leaving tonight :(,38.13363629999999,-0.6735151999999999,-0.75
"“ Don't tell people your plans. Show them your results 🌚."" @ Los Monjos https://t.co/RUA9za605y",41.33523875,1.68511125,0.0
This #job might be a great fit for you: Solution Architect - Digital Services - IoT and M2M - https://t.co/dx6pNE1ERA #Madrid #Hiring,40.4167754,-3.7037902,0.4000000000000001
"💙 @ Madrid, Spain https://t.co/WD35Fl6m2S",40.4,-3.68333,0.0
I'm at Museo Naval in Madrid https://t.co/XnipdxU8Sz,40.4179016,-3.69301315,0.0
"Just posted a photo @ Seville, Spain https://t.co/fWWp2T8mBS",37.3772,-5.98694,0.0
My special #workout #training #barcellona #tinkoff #brumotti #big #steps @tinkoff_saxo… https://t.co/sEp8o0x6y6,41.41120669,2.2215929,0.17857142857142858
This is he largest altar in the world made of gold and took 1… https://t.co/5OlOct3iFu,37.38531778,-5.99374731,0.0
"Maxi Floral Tee 
https://t.co/5iYrYiEhwY
L O V E 
#ootd #tee #design #exclusive #diseño #exclusivo… https://t.co/2MxKb3dfyx",40.39419199,-3.70769007,0.0
"Just posted a photo @ Sant Ferran, Formentera https://t.co/NiqGKqGLzN",38.70699299,1.45711466,0.0
Mikkeller!!! Hill farmstead!! - Drinking an Earl by @HillFarmstead at @08011  — https://t.co/8SgMPVlgKy #photo,41.3892,2.1585400000000003,0.0
What are you learning about??? 😜 #planner #photooftheday #amazing #smile #follow4follow… https://t.co/YAbZT6t65P,41.3833,2.18333,0.45000000000000007
Adiós #Cartagena #Spain 🇪🇸🛳 one night sleep and we will wake up in #Barcelona 😎👍🏻 Now is time… https://t.co/qkEiDfgtZX,37.59874963,-0.98540681,0.0
Repost from @wheleneuro - getting in #v8 mode for Valencia this weekend 😆 @ Circuit de la… https://t.co/WscbKdu0Ry,39.48404488,-0.62912597,0.0
"I'm on naboo 😜😜😜 @ Seville, Spain https://t.co/l90pVqxACA",37.3772,-5.98694,0.0
I'm at Colegio El Prat https://t.co/PgGYi9jlWm,39.64302229,-0.58213145,0.0
"[Bad girls have more fun!💄]
#Soul @ Port Aventura https://t.co/spb0abG4e2",41.0779114,1.14502,0.05833333333333338
ding ding!!!!!,41.545639,1.893817,0.0
"Selfie gatuno 🐱 @ Getafe, Madrid https://t.co/R3r81NeEAA",40.3047,-3.7311,0.0
"❔❓ @ Seville, Spain https://t.co/TQYVztmaZl",37.3772,-5.98694,0.0
"Hola! (Not sure why I look so moody here 😂) @ Málaga, Spain https://t.co/mBasAVibt6",36.7167,-4.41667,-0.25
Want to work in #Campanillas? View our latest opening: https://t.co/L6WaCgCiyR #Sales #Job #Jobs #Hiring #CareerArc,36.7526615,-4.5593849,0.5
"ESN :  Sweet home: Sarah Spain on the glories of Chicago sports: In Chicago, tradition means everything. Loyalty is… https://t.co/yoh7jPLQrN",40.41970731,-3.69855957,0.35
ESN :  Hollywood Star Penélope Cruz Shoots Movie “Queen Of Spain” In Hungary – Photos!: Although the filming of… https://t.co/7XGTDncmMP,40.41970731,-3.69855957,0.0
Outstanding rooftop 🔝 @ Majestic Hotel &amp; Spa Barcelona GL https://t.co/taCpFIz3KW,41.39350532,2.16402839,0.5
#ibiza #bar #barman #flair #bartender #school #ibizaflairbaracademy Finest Call - Real - Volare… https://t.co/Q3AcL5bvkE,38.9139595,1.43057,0.2
@nikesb All Court CK Black Vidvid Orange White Cool Grey. corykennedy… https://t.co/TDyyqbCPyO,41.6462593,-4.7206502,0.033333333333333326
monte castillo 20-4-16. I just finished cycling 41.11 km in 2h:15m:07s with #Endomondo #endorphins https://t.co/axoHwMoUGM,36.740797,-3.586782,0.0
"I'm at C.C. @ParqueAlmenara in Lorca, Murcia https://t.co/UMKJcYK1uG",37.63581503,-1.70030594,0.0
"Just posted a photo @ Barcelona, Spain https://t.co/PMGWvu976L",41.3833,2.18333,0.0
The train station in Spain. Internet sucked at the last stop so I am… https://t.co/MwmDI65Xlh,40.4064828,-3.69036763,0.0
@rubiusnh no lo estoy lmfao,37.59137,-3.8230633,0.0
"07:00 20.04.16 Merida: lengthy clear spells, rain 11°C. Wind: -/0 m/s. Rain: 0,1mm",38.925851,-6.3512629999999985,0.10000000000000002
I'm at Mercadona https://t.co/pBe7x2uws7 https://t.co/PJtsxDxEKw,41.43834292,2.17015887,0.0
"Wandering around beaches next to deserts 💙 // Monsul Beach, Cabo de Gata \\ #cabodegata #almeria… https://t.co/REwBEu3ffk",36.76276286,-2.10938568,0.0
"Lola Garcia - Exotico Tattoo Barcelona, Spain will be attending the 6th Bergen Tattoo… https://t.co/6hERNxzEWz",42.849714,-2.671223,0.0
With a glass of wine everything feels better!! 🔝👌🏻 #LifeIsGood #TheWestinPalaceMadrid #Wine… https://t.co/BdHjwaPmVD,40.41513941,-3.69524163,0.78125
Just posted a photo @ Mae West Granada https://t.co/zP6xjAh8Sw,37.16823945,-3.60758606,0.0
Just posted a photo @ Vicalvaro En Madrid https://t.co/5Opypjv9iU,40.4064282,-3.60035407,0.0
#InLove with this bag......❤️👜 #BlackManicure #ChristianLouboutin by #NailsCoutureBeauty ⚫️👌… https://t.co/3rr0j6hC2f,40.42161,-3.687230000000001,0.0
I'm only happy when it rains. #ElRetiro #HakunaMatata #MeArt @ Parque del Retiro - Madrid https://t.co/7rn0CGTbgT,40.41669031,-3.68407959,0.4
I just finished running 6.38 km in 36m:24s with #Endomondo #endorphins https://t.co/uJCoNCz1Qt,41.7157891,-0.8625671,0.0
"Just posted a photo @ Benimaclet, Valencia https://t.co/GSjpcdJ2bS",39.48632050000001,-0.35369,0.0
"When you start wearing these huge earrings after many years...
Después de mucho años, volver a… https://t.co/db8U7cmwYG",37.3772,-5.98694,0.45000000000000007
I just finished running 5.01 km in 27m:35s with #Endomondo #endorphins https://t.co/UQZEqTPUur,39.463007,-0.330286,0.0
"DSS 55 carrier lock on Juno
Frequency: 8.4047GHz
Signal strength: -140dBm
IDLE OFF 1 TURBO",40.429167,-4.249167,0.0
"Pulled pork and belly of pork @ Casa Joya Rural guesthouse, apartments and restaurant https://t.co/38jwjhO3K5",37.56509762,-1.99788094,0.0
Sergio Llull Flying #sportphoto #canonphotography #sport #sports #canon #basket #basketball… https://t.co/e5WI6SNoNF,40.4238118,-3.6719812000000007,0.0
"The lady in the van (@ Multicines Norte for The Lady in the Van in Vigo, Pontevedra) https://t.co/iejd6U2OKn https://t.co/MpTA3Kjcer",42.2336158,-8.71168321,0.0
"If I lie here, if I just lie here, do you lie with me and just forget the world? 
🌆 @ Gran Via,… https://t.co/2yv6IIJnfE",40.4201,-3.7028,0.0
🎡Sometimes you have to forget what you want to remember what you deserve. #l4l #like4like… https://t.co/bBIWiF0DjO,37.76482,-3.79071,0.0
"we need it.💥 @ San Clemente, Castilla-La Mancha, Spain https://t.co/5LQUAacOfe",39.40351679,-2.42431404,0.0
"Love this dome😻👌🏻🔝 #TheWestinPalaceMadrid #Spring2016 #Madrid @ The Westin Palace, Madrid https://t.co/lHt8eZB4eD",40.41513941,-3.69524163,0.5
"Work,work,work,work 💪📕 @ Student Suites https://t.co/KF7qFlW7GV",37.18027088,-3.60145006,0.0
HAND TO HAND👭 @ Plaza De Catalunya https://t.co/ynyojPDoQY,40.40670675,-3.68982429,0.0
A great exercise for 4-curve scoliosis. Open the hips to correct the pelvis. Un bueno ejercicio… https://t.co/2Tac2j8lvj,40.4,-3.68333,0.4
We're #hiring! Read about our latest #job opening here: Cloud Inside Sales Professional - Spanish - https://t.co/hEIeJVzz3j #Campanillas,36.7526615,-4.5593849,0.19999999999999998
Real Madrid-Fenerbache #euroleague #basketball #basket #sport #sports #sportphotography… https://t.co/Uzth00d8VH,40.4238118,-3.6719812000000007,0.2
"DSS 65 receiving data from SOHO at 245.8kb/s.
IN LOCK OFF 1 MCD2",40.429167,-4.249167,0.0
DONG DONG DONG DONG DONG!!!!!,41.545639,1.893817,0.0
"GUMMY SALE TIME! 🚨 30% 
THE CODE: SPRINGSALE 🔥
GET 30% DISCOUNT ON ALL ORDERS OVER 50€ 😎 Tag a… https://t.co/Pn5XwPdyRb",41.39891,2.19749,0.0
Ghost 'N' stuff,36.7173339,-4.3108469000000005,0.0
"💁🏼😂 @ Madrid, Spain https://t.co/G3QWx3u82E",40.4,-3.68333,0.0
"Wandering around breaches next to deserts 💙 // Monsul Beach, Cabo de Gata \\ #cabodegata… https://t.co/REwBEu3ffk",36.76276286,-2.10938568,0.0
ding ding ding ding DONG DONG DONG DONG DONG!!!!!,41.545639,1.893817,0.0
"Wind 8,6 km/h SW. Barometer 1013,8 mb, Rising slowly. Temperature 15,7 °C. Rain today 0,0 mm. Humidity 77%",38.75388889,-0.1075,-0.30000000000000004
Work in Al-Andalus Paradise 🌴🌴 @ Tomares - Sevilla https://t.co/PrwaGA1pSv,37.3809291,-6.04600753,0.0
"Ph sebastiantroncososilva stylist @ra_casas thanks trafficmodels @ Barcelona, Spain https://t.co/7LdEtYsaTR",41.3833,2.18333,0.2
"Let me tell you about my love life... #918spyder @ Oviedo, Asturias https://t.co/7tIo4XLh8z",43.36,-5.845,0.5
On set of the @virginiamacari and meet the lovely @glendagilson 💄#mua #makeupartist #makeup… https://t.co/W3858bTTjh,36.5167,-4.88333,0.5
I'm at IES Trassierra https://t.co/KBaUzSZVMI,37.89150228,-4.79765576,0.0
Amazing Torre de Maro a few km from Nerja  🌄🌞🌝 #nerja #nerjaespaña #costadelsol #Malaga… https://t.co/SjKILlZgpy,36.75266,-3.8718,0.20000000000000004
I (at @ElTriangle Centro Comercial in Barcelona) https://t.co/jawESTHw6N,41.38602694,2.16963584,0.0
"ESN :  'Complicated' Brexit would hit Brit homeowners Spain, say experts: A BREXIT would be 'bad news' for British… https://t.co/UT7xn50vH4",40.41970731,-3.69855957,-0.3999999999999999
ESN :  Spain's Almodovar delivers raw drama in Cannes-selected film: MADRID | In his latest film to compete in the… https://t.co/bEUG0A6CAY,40.41970731,-3.69855957,0.1346153846153846
"I'm at iFitness in Vigo, Pontevedra https://t.co/jcVTxUXrTE",42.2316412,-8.720789300000002,0.0
my english girl❤😊 @ Oasis de Capistrano https://t.co/k0hEfTQtwu,36.756585,-3.862738,0.0
"Mr.Beardman #guy #beard #man #selfie (Day #69) @ Murcia, Murcia https://t.co/ROG4gEShVH",37.9861,-1.1303,0.0
Change the look!💇🏻 (@ Room 28 in Barcelona) https://t.co/ntgeCh2IIl,41.39999364,2.16158489,0.0
Flooding. @ Calle del Arenal https://t.co/V6qRb5u6j2,40.41757921,-3.7078173,0.0
"Creative Advertising, beginning to think 

#advertising #colors #creative #campaign #publicidad… https://t.co/IbYq6SRKqb",41.3833,2.18333,0.5
"The boys back together for the first time since Swaziland, Africa 2007! Could be something up!… https://t.co/WzAb5SV6nm",36.7167,-4.41667,0.1953125
"You've gotta dance like there's nobody watching,
Love like you'll never be hurt,
Sing like… https://t.co/8jHHLjGC1F",41.38501,2.16642,0.5
"#Pharmaceutical #Job alert: Contract Specialist, Study Start Up | Medpace | #Madrid https://t.co/khm843Vb9F #Jobs #Hiring",40.4166909,-3.7003454,0.0
I'm at Bulevard Rosa in Barcelona https://t.co/Zt6teSSu6l,41.39247633,2.16370064,0.0
Beautiful people in beautiful city. Make your trip unforgettable with sweet.escape… https://t.co/0g3JtJ9Hfh,41.38805556,2.1875,0.8333333333333334
ding ding ding!!!!,41.545639,1.893817,0.0
Just posted a photo @ Complex Educatiu https://t.co/FAWRmarprw,41.10025984,1.20244143,-0.3
"You can count on me like 1, 2, 3
I'll be there
And I know when I need it
I can count on you like… https://t.co/nfHXNPIUU3",40.41669031,-3.68407959,0.0
"I. Want. Back. 🌞😎💙
#canary #canaryislands #canarias #canaryisland #lapalma #spain #canaries… https://t.co/HwhdC7W3d6",40.3198768,-3.8780085,0.0
"Then good girls lie too
Just like you do
Them bad girls show no shame
But they keep it true
I… https://t.co/OjM6uUSL4l",41.36906494,2.18976859,0.1166666666666667
Already missing those views and the wonderful weather.. Barcelona is… https://t.co/1upT5mS73v,41.4225,2.11861111,0.4
❤️ @ Ibiza Airport https://t.co/JvWxm06Qbj,38.87621135,1.36843742,0.0
Hill farmstead in Barca???  - Drinking an Edward by @HillFarmstead at @08011  — https://t.co/1j67FgNWm0 #photo,41.3892,2.1585400000000003,0.0
"There's a place I go to
where no one knows me🤘🏼 @ Plasencia, Extremadura, Spain https://t.co/xXULavaYkl",40.0288472,-6.09019532,0.0
"Greeting from #Sitges 
For each purchase of @stopthewater soap will be allocated for #cleanwater… https://t.co/3kK5fnOAU6",41.23558044,1.81226337,0.0
Play underground #madrid #streetphoto #picoftheday #vscocam #metro #playground @ Tribunal… https://t.co/VajDfpECma,40.426187,-3.7011027,0.0
Last day in Sierra Nevada altitudecamp 3.5 weeks of solid training is done. This Saturday first… https://t.co/5MTo1PTs3i,37.09896839,-3.39694948,0.08333333333333333
😀👌🏼 @ Barcelona City https://t.co/neAUFmlMbY,41.41085560000001,2.17724109,0.0
Just posted a photo @ Brunete https://t.co/2Eft1n7RHB,40.4167,-4.0,0.0
"Quien quiere su wass? 😂💘💘 @ Madrid, Spain https://t.co/Tvq8z9ACDj",40.4,-3.68333,0.0
☕️👌🏾 (@ Starbucks Coffee - @starbucks_es in Barcelona) https://t.co/SRuxDS6mRW,41.38526406,2.17700195,0.0
"Adios Madrid. Like always, was a plesaure. On my way to sweet home aka BERLIN 🇩🇪🇩🇪 #deephouse… https://t.co/23ifSNdTN5",40.47222222,-3.56083333,0.35
"hold me now 💧 @ Seville, Spain https://t.co/473O6yIu3H",37.3772,-5.98694,0.0
Hahahahahahaha this is the best. Where can I find someone to architects and chill :3 @ Av.… https://t.co/6jrE89IzDP,39.45644,-0.3738099,0.75
Join the Oracle team! See our latest #Sales #job opening here: https://t.co/tojjkITuNc #Campanillas #Hiring #CareerArc,36.7526615,-4.5593849,0.5
