Tweet content,Latitude,Longitude,sentiment
#anochecer #sinfiltro #natural #wow @ Tower of Hercules https://t.co/fZYMazuKLA,43.38583333,-8.40638889,0.1
"Here's to health , freedom and fortune. Hey Theme is breaking… https://t.co/N50qPmZZmn",41.65225298,-0.91569169,0.0
Tonight I saw this magical woman exorcize her demons and it was the most beautiful thing I have… https://t.co/3rFOqZdQKe,40.38611111,-3.73888889,0.6166666666666667
"@HCJustinn always happens to me with rolling paper, the person gets it after accepting to buy another brand while I wonder how retarded I am",39.73124471,-0.82937262,-0.8
Let's take a proper spring picture👍☀😃 #tardedesol #adiosfrio #bcnlife #spring #finally… https://t.co/8WY5JpKsNd,41.38129184,2.19382436,0.0
Just posted a photo @ Feria de Abril de Sevilla https://t.co/nSrr557aq5,37.37514,-5.99293,0.0
"Today's speciality at #haagendasz #belgianwaffles with #strawberriecheesecake ice cream,… https://t.co/wIU2cYRbzP",40.45817,-3.67642,0.0
👅👅 @ Lollipop Huelva https://t.co/vPUVTxCqo1,37.26491420000001,-6.9281909,0.0
"""@SadHappyAmazing: How to Kiss a Girl, 1911 https://t.co/5VP7JPZSdI"" AHAHAHAHA WHAT THE FACK",40.6919921,-3.4506360000000003,0.0
Riding in style @ Ballin' club https://t.co/e6B1dtEwwB,40.41487120000001,-3.72082,0.0
"#anoche @ Aracena, Spain https://t.co/x7mKQpWHgq",37.8833,-6.55,0.0
Flawless 💅🏻 #me #selfie #girl #alternative #alternativegirl #makeup #black #blacklips… https://t.co/8aWB2xYE1S,40.9667,-5.65,0.4166666666666667
Shame about the result but saw Messi's 500th goal... 👌 #Messi #Barcelona #fcbarcelona #campnou @… https://t.co/CYCVBYodQc,41.38100815,2.12312139,0.0
"The best way to begin 2016.., new book, new City and new home😉 @… https://t.co/fUSahrmN4E",43.2569,-2.9236,0.3522727272727272
Just posted a photo @ Auditorio Mar de Vigo https://t.co/aRqgmeSuiU,42.23139321,-8.734268,0.0
"Absolute goddess of everything ✨
#florenceandthemachine #howbluetour @ Palacio de Vistalegre https://t.co/a4DdgLhDXY",40.38611111,-3.73888889,0.2
"I'm at B.H. in Vigo, Pontevedra https://t.co/b57Gs6wvAK",42.22581064,-8.69857158,0.0
Nice to see #messi scored his 500th goal... #football #barca #barcelona #match #liga #valencia… https://t.co/VUJzl5hIjr,41.38100815,2.12312139,0.6
"Jellyfish @ Santiago de Compostela, Spain https://t.co/5dmGf0ELxm",42.8833,-8.55,0.0
"We try and run away, but end up running back. And all I want to do, all I want to do is lie down… https://t.co/HfbeHN6Sy0",42.0833,-7.83333,-0.07777777777777779
Folixa. 🍏🌸🎉🍹👭👑 @ People Pub https://t.co/kJOqHq7v3g,43.24733977,-5.77353415,0.0
Things you can find in the heart of the city: secret gardens to buy a tree or flowers and to… https://t.co/XgqOfNzKMK,40.41397,-3.70058,-0.4
Just posted a photo @ Bolnuevo Beach https://t.co/8DGY9NmNNp,37.5628989,-1.31153913,0.0
"Greatness. @ Camp Nou Stadium, Barcelona https://t.co/4fEKONGgjG",41.38552304,2.16646783,0.0
"The stars, the moon, they have all been blown out, you left me in the dark. No daen, no day, I'm… https://t.co/sXxSwVWKd4",40.38611111,-3.73888889,-0.075
Just posted a photo @ Los Periquitos https://t.co/an5dql0vLe,38.05498749,-1.08216987,0.0
"""How Big How Blue How Beautiful""

#florenceandthemachine #florencewelch #Madrid #vistaalegre… https://t.co/LlyBmJSRVy",40.38611111,-3.73888889,0.2833333333333333
Happiness hit her like a train on a track... @ Palacio Vistalegre https://t.co/E67LkUpk85,40.38611111,-3.73888889,0.7
You've got the LOVE ❤️ #florenceandthemachine #weloveyou #florencewelch #eresunadiosa #godess… https://t.co/geNcPb7Vvg,40.38611111,-3.73888889,0.5
"When you try your best, but you don't succeed... @ Puente de Isabel II https://t.co/U6yyDtYvRj",37.386222,-6.002333,1.0
What an amazing day. This was today's office- judging the entire day at a convention full of… https://t.co/1GlsSTTSWL,40.34504545,-3.83510453,0.3166666666666667
"""I was within and without, simultaneously enchanted and repelled by the inexhaustible variety of… https://t.co/NxL6IHnzv0",41.41384518,2.15307832,0.0
"Then I heard your heart beating, you were in the darkness too, so I stayed in the darkness with… https://t.co/PB7EcphzZZ",40.38611111,-3.73888889,0.0
Disaster sunset al Camp Nou #barça #fcb #campnou #sunset #filter #valencia #aquestanyno #fail… https://t.co/0JSjj3mrp6,41.37945984,2.1227427000000003,-0.5
"ESN :  Spain rising from debt's ashes: WASHINGTON — Three years ago, Spain was second only to Greece as a symbol of… https://t.co/byt3jTe0qj",40.41970731,-3.69855957,0.0
ESN :  Spanish police free 29 Chinese women forced into prostitution: Police said Sunday they had rescued 29… https://t.co/huZ2rBAxmb,40.41970731,-3.69855957,0.024999999999999994
Closing party🎉👭 #gatsbybarcelona #lamovidabcn @ Gatsby Barcelona https://t.co/c4XRONturW,41.39614035,2.15130522,0.0
"So I put my faith in something unknown
I'm living on such sweet nothing... @ Palacio Vistalegre https://t.co/SH3VakSrQp",40.38611111,-3.73888889,0.08333333333333333
"In progress @arttris 
Sponsor: @barberdts @truetubes @dermalizepro 
#tattoo #brucelee… https://t.co/ai85tWCoXt",41.6684564,-0.9061448,0.0
🍊🍊Florence + The Machine #florencewelch #florenceandthemachine @… https://t.co/YBN4RKQfcb,40.38611111,-3.73888889,0.0
"Steph is the best!  #Toledo #España @ Toledo, Spain https://t.co/lD4MOuNSAS",39.8667,-4.01667,1.0
"Seriously, she's a goddess! Girl crush! #florenceandthemachine @ Palacio Vistalegre https://t.co/4WmNJ5vWUo",40.38611111,-3.73888889,-0.5208333333333333
"Florence + The Machine - Queen Of Peace (Live At Palacio Vistalegre, Madrid 2016) @hanabolabola… https://t.co/T6dxXAMq5L",40.38611111,-3.73888889,0.13636363636363635
"Divineando 💁🏼😎😂 @ Barcelona, Spain https://t.co/7Y4Ed1NHRq",41.3833,2.18333,0.0
💖 @ Catwalk Barcelona https://t.co/RMkfSedfOm,41.4007988,2.20824,0.0
ding ding!!!!!!!!!!!!,41.545639,1.893817,0.0
The rain in Spain stays mainly in the plain #MyPonchoBringsAllTheBoysToTheAqueduct @ Aqueduct of… https://t.co/9v7I2OOhSO,40.948,-4.1177,-0.023809523809523808
Wonderful place...grazie amiche per questo splendido regalo: week end insieme… https://t.co/9h0E3oy52B,40.43277106,-3.68800945,1.0
Bull fight✅ The Royal Palace✅ Dance with an elderly woman✅ Una novia✅ @ Palacio Real de Madrid https://t.co/LVFKgNAK9v,40.4181511,-3.71188583,0.2
Florence + The Machine . Live Madrid 🐶 @ Palacio Vistalegre https://t.co/ICWfDbm57G,40.38611111,-3.73888889,0.13636363636363635
We ❤️ you Florence!! #love #florenceandthemachine #conciertazo… https://t.co/8ryUIlbOCM,40.38611111,-3.73888889,0.5
Just happy 😊 #madrid #erasmus #pizzanight @ La Latina-Madrid https://t.co/BKdBdNcZZn,40.41200125,-3.70970495,0.8
Just posted a photo @ Plaza Del Sol https://t.co/VFUvtDV20t,40.40717858,-3.69344897,0.0
"Good nights, babes. 💕💕 @ Vigo, Spain https://t.co/4QjMOCsFYa",42.2333,-8.71667,0.7
Post run pic almost died in the last sprint 🙃 #run #sprint #me #selfie #tired #sweat #gym #run… https://t.co/ZYFUiwXiLn,41.38793799,2.12883135,-0.2
"🌺 @ Madrid, Spain https://t.co/yFwr9DSqxV",40.4,-3.68333,0.0
"Sunday FunDay! ❤️❤️❤️ Cenita en familia! #BarnaLife #BCN @ Barcelona, Spain https://t.co/UzGaW6LgKM",41.3833,2.18333,0.0
"My prized possession, one and only. I adore you, I want you. 😍 😘💞🐢 @… https://t.co/YaI5zMXBha",38.04049259,-1.4922321000000005,0.0
sabotage // beastie boys,38.1336924,-0.6735369999999999,0.0
Good night world...,40.4359073,-3.7306965,0.7
Making the most of my last few moments in this beautiful city. @ Museu Nacional d'Art de Catalunya https://t.co/8o83dcXwz4,41.36891312,2.15309038,0.2875
Dear Folks: Happy 34th Wedding Anniversary👫💑 #wedding#anniversary#parents#lovers#happy#vscocam @… https://t.co/COPIz3DZPS,41.38591,2.171409,0.8
"Sadly but true. Munir, Bartra, Douglas, Sandro, don't have level for us https://t.co/8GMPoCyL23",41.4180615,2.1733829,-0.07500000000000001
Little things 🌅💙 @ Canido https://t.co/CPp5PmHupT,42.19328188,-8.79816858,-0.1875
"Cause it's always darkest before the dawn
Impresionante… https://t.co/vdc9VoM2km",40.38611111,-3.73888889,0.0
❤️ Florence Welch @ Palacio Vistalegre https://t.co/KbYpIY0725,40.38611111,-3.73888889,0.0
buddy holly // weezer 💖,38.1336398,-0.6735089,0.0
Dog days are over @hanabolabola #florenceandthemachine #madrid #april17 @ Palacio Vistalegre https://t.co/hG2JKFVSOy,40.38611111,-3.73888889,0.0
Get back to TVD!!!!!!!,42.010406,-4.5242768,0.0
"""The one that I'll love until the end
You are my best friend
The… https://t.co/ijSZ6SnIAz",41.3833,2.18333,0.75
Just posted a photo @ Hotel Zen Balagares Spa And Resort Asturias https://t.co/j1hsiwa11F,43.54375461,-5.89408526,0.0
"Just posted a photo @ Zafra, Extremadura, Spain https://t.co/9EKGTSVFpR",38.42446273,-6.41305925,0.0
"How big, how blue, how beautiful #florenceandthemachine #madrid #april17 @ Palacio Vistalegre https://t.co/9YxzvxG9ZG",40.38611111,-3.73888889,0.2833333333333333
"DSS 63 receiving data from Voyager 1 at 160b/s.
IN LOCK OFF 1 MCD2",40.429167,-4.249167,0.0
Shake it out #florenceandthemachine #madrid #april17 @ Palacio Vistalegre https://t.co/9pErTunF5s,40.38611111,-3.73888889,0.0
"Just posted a photo @ Zamora, Spain https://t.co/qJAW3XptvZ",41.5,-5.75,0.0
"Just posted a photo @ Jorquera, Castilla-La Mancha, Spain https://t.co/J2DodNjvVk",39.1667,-1.51667,0.0
"Happy birthday weekend! 
Thank you all for all the wishes and presents and thank all of you who… https://t.co/QXlgeSgy6i",40.4,-3.68333,1.0
"""I'll be your gravity, you be my oxygen,
so dig two graves cause when you die
I swear I'll be… https://t.co/4TQezDW6yJ",40.40749,-3.7116,0.0
#hardrockcafe #Ibiza #Espanha @ Hard Rock Cafe Ibiza https://t.co/c2j1ykTd1A,38.90964527,1.43484277,-0.2916666666666667
Cheerleader @vicky_calleja 📷🏀 #blanquitos #cheerleader #rmcheers #rmcheerleaders #RealMadrid… https://t.co/K8PF1POFqD,40.4238118,-3.6719812000000007,0.0
"Where the streets have no name @ Getafe, Madrid https://t.co/R6MHWqKrks",40.3047,-3.7311,0.0
.@fortromeau and @el_txef_a shining at mondo_disko again #House #Techno #Madrid #djing #clubbing… https://t.co/GAYFi0mfxC,40.41802916,-3.69920187,0.0
The cube @ Madrid Marriott Auditorium https://t.co/PxQLqGhi7F,40.44851823,-3.55868818,0.0
"DSS 63 carrier lock on Voyager 1
Frequency: 8.4205GHz
Signal strength: -154dBm
OUT OF LOCK OFF 1 MCD2",40.429167,-4.249167,0.0
Light in darkness  https://t.co/7gOz0VS3Qo,37.1726085,-3.6022154000000004,0.4
"Beautiful day! Hermosa tarde!

#ACoruña #Coruña #Galicia #TorreHercules #TowerOfHercules #España… https://t.co/820EvQyh3a",43.38583333,-8.40638889,1.0
"""True love is suicide""
💀🔫 @ Horche, Spain https://t.co/AsbcX4QQ9z",40.5667,-3.06667,0.425
#прогулка @ Spain https://t.co/GitYApZXnn,40.0,-4.0,0.0
#zaramen #buenasnoches 😘 @ Area Sur https://t.co/MY779bXwGo,36.69003649,-6.15603779,0.0
Beautiful company #whatelse #everydetailcounts  #pintamalasaña @… https://t.co/5EDjdWRSpq,40.427034,-3.70392206,0.85
"missing this beautiful beautiful country @ La Sagrada Familia, Barcelona https://t.co/gq0tZwwojH",41.40319,2.17485,0.5
"THANKS MOJO CLUB,THANKS PATOU &amp; DAVID KANO!!! @rinocerose @mrdavidkano @CYCLEROCK #escena #music @turismogc #soul https://t.co/5jCuEai3hi",40.4124664,-3.6974587,0.390625
DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG!!!!!!!!!!!!,41.545639,1.893817,0.0
Such fun adventures cruising the country with these coocooclocks! @ Oceanogràfic Valencia https://t.co/IM8TsURBUl,39.45256043,-0.34571182,0.1875
Buonanotte 😘 Good Night 💋👠 @ Castillo de Chinchon https://t.co/x6GgUhQOEQ,40.13641445,-3.4233800000000003,0.7
#hardrockcafe #Ibiza #espana 👏👍👏👏👌👌 @ Hard Rock Cafe Ibiza https://t.co/8CIDLOwjmq,38.90964527,1.43484277,-0.2916666666666667
"Few post concert beers with Val &amp; Colin, John and (@ Power Pub w/ @kath46blue) https://t.co/ODd48aWstf",38.11160200000001,-0.720642,-0.2
"Con #cara D"" #malas 
Mi #princes D""#tia 😍😍😍😍😍🙌🙌😘😘😊😊😊👶💋💋👑👑👑👑 @ Madrid, Spain https://t.co/xhMY3obov2",40.4,-3.68333,0.0
Just posted a photo @ Barbastro Pueblo https://t.co/0EKKP2mVHk,42.03643026,0.12670397,0.0
"Terrific concert with Val &amp; Colin, John and (@ teatro Cardenal Belluga w/ @kath46blue) https://t.co/x4kg0JcNMp",38.112586,-0.721607,0.0
"Wind 7,2 km/h SW. Barometer 1017,4 mb, Rising slowly. Temperature 13,2 °C. Rain today 0,0 mm. Humidity 80%",38.75388889,-0.1075,-0.30000000000000004
@hanabolabola How big. How blue. How beautiful in #Madrid you're amazing!! @ Palacio Vistalegre https://t.co/LmF90h7siH,40.38611111,-3.73888889,0.446875
"The Lost Kids @ Burgos, Spain https://t.co/XvxLN8jEEg",42.35,-3.7,0.0
"Just posted a photo @ Madrid, Spain https://t.co/qFTTx2EeVc",40.4,-3.68333,0.0
Sweet sunday in Ramses! 🔊🎶🎵🎼🎹🍸👊🤓 @ Ramses Madrid https://t.co/j3mHHjB01Q,40.42041764,-3.6889291,0.4375
#hardrockcafe #Ibiza #espana #europe @ Hard Rock Cafe Ibiza https://t.co/r1x2F7qXuL,38.90964527,1.43484277,-0.2916666666666667
"Easy come, easy go.",41.6691182,-0.8832051,0.43333333333333335
Is this the real life or is just a fantasy?,41.6691182,-0.8832051,0.2
👑 @ Royal Palace of Madrid https://t.co/RTuNqs9WJk,40.417974,-3.714302,0.0
"The perfect pic for the day @ Navalcarnero, Madrid, Spain https://t.co/xdnSS0gSKb",40.3,-4.0,1.0
"Sagatrance @ Seville, Spain https://t.co/ISMVbjm9Pi",37.3772,-5.98694,0.0
"Just posted a photo @ Barcelona, Spain https://t.co/I367tmSh56",41.3833,2.18333,0.0
"Cause baby, now we have bad blood.",41.6691288,-0.883231,-0.6999999999999998
@Sheer_Delight Barcelona is totally superb. #trip Check these out: https://t.co/0sLiR8l0Gx,41.3850639,2.1734035,1.0
Closing party 🎉 👭#gatsbybarcelona #lamovidabcn @ Gatsby Barcelona https://t.co/Iq1AeWU58Q,41.39614035,2.15130522,0.0
Cadiz pescaito frito at El Faro. The best way to start a couple of days eating in Spain. #cadiz… https://t.co/V0MIV8qFys,36.52419224,-6.28716182,1.0
My First Football⚽ Game Abroad✔.. In The Biggest Stadium In… https://t.co/teYOsQBuL0,41.38552304,2.16646783,-0.07500000000000001
"Oh, it's so sad to think about the good times, you and I...",41.6691178,-0.8832310999999999,0.09999999999999998
Just posted a photo @ Hostal https://t.co/7lbmHTDwYS,40.21272312,-3.85190696,0.0
"DSS 65 receiving data from @NASAKepler at 249b/s.
IN LOCK IN LOCK 1 TURBO",40.429167,-4.249167,0.0
"#Domingo @ Trikini Club - Sandwich, Coffee Shop &amp; Bakery https://t.co/FKdpWw2ZNC",40.42581,-3.704,0.0
"I'm on the Ocean, I'm in heaven #islandtings @ Island of Mallorca,… https://t.co/6S9yHn3JeQ",36.54007360000001,-4.6202492,0.0
"DSS 65 carrier lock on @NASAKepler
Frequency: 8.4245GHz
Signal strength: -152dBm
OUT OF LOCK WAIT FOR LOCK 1 TURBO",40.429167,-4.249167,0.0
Sunday dancing w/ @sylviamolla for @swtcalifornia 👯 #sweetdancers #wondertour2.0 #dancer… https://t.co/0zE4dRYRfC,43.36379,-8.41038,0.0
I was out running 25.94 km with #Endomondo #endorphins https://t.co/2cdNnKPR8M,40.4341685,-3.6115513,0.0
"Just posted a photo @ Coslada, Madrid, Spain https://t.co/I2HrI4VLyX",40.4333,-3.56667,0.0
WHAT KINDDDD OF MAAAN LOVE LIKE THIS. INCREIBLE ✨💞 #florence @… https://t.co/Q0qIu6e69D,40.38611111,-3.73888889,0.5
"Wind 1,6 km/h ESE. Barometer 1015,82 hPa, Steady. Temperature 13,4 °C. Rain today 1,2 mm. Humidity 62%",38.72527778,-5.53666667,0.16666666666666666
Finally we have arrived in Barcelona #barcelona #spain #travel  #vacation #instagram… https://t.co/B2WlfUxREF,41.38701095,2.16822409,0.0
The dog Days are over #florenceandthemachine #florencemetienesloca @… https://t.co/4pioPnzQNt,40.38611111,-3.73888889,0.0
this just happened i dont know how to feel about it @ Palacio Vistalegre https://t.co/yWQAQpNWWg,40.38611111,-3.73888889,0.0
"Luna... @ Madrid, Spain https://t.co/UEwwuc2lDu",40.4,-3.68333,0.0
"Witnessed Messi's 500th goal, so pretty good day @ Barcelona, Camp Nou https://t.co/DLy0mheqoV",41.37945984,2.1227427000000003,0.475
appletstag #blancoynegro #blackandwhite #bnw #bw #monochrome #byn #bn #black… https://t.co/F9CX28ygKc,41.66810074,-0.91025011,-0.16666666666666666
😁😁😁 @ Spain https://t.co/3VGesGiWoK,40.0,-4.0,0.0
I just finished running 10.16 km in 1h:03m:42s with #Endomondo #endorphins https://t.co/2qNfoDkga6,40.438565,-3.698401,0.0
• #appreciationpost for the dark skinned person next to me in this… https://t.co/xPQi3Oorob,40.4,-3.68333,-0.075
"I'm at Invictus in A Estrada, Galicia https://t.co/CPwNYy9Vjr",42.69260938,-8.49888106,0.0
Found my seat from that game on the 26th May 1999....oh what a night!! 🔴⚪️⚫️ #MUFC #fcbayern… https://t.co/atPyx2bzY5,41.38552304,2.16646783,-0.625
The power to think of something that does not exist and do there in… https://t.co/WwsDigZ0Rq,36.6667,-4.55,0.0
Embrace love. You've got the love. Thank you florenceandthemachineofficial… https://t.co/EalOpM72oj,40.4,-3.68333,0.5
Just posted a photo @ Templo de Debod https://t.co/WGKrUoDUbi,40.4239,-3.71136,0.0
I was out running 17.45 km with #Endomondo #endorphins https://t.co/J13evfLsML,42.500055,-0.318647,0.0
God is a woman. @ Palacio Vistalegre https://t.co/sKUMhOlCcS,40.38611111,-3.73888889,0.0
Bona nit.,38.3975184,-0.5268161,0.0
"😊❤💙 #hemperdut #barça #campnou @aauraruiz @ Camp Nou Stadium, Barcelona https://t.co/cHPUIKV5GN",41.38552304,2.16646783,0.0
On the top of #montserrat @ Monestir de Montserrat https://t.co/PPZNAoNvtc,41.59311526,1.83748769,0.5
"⌂
The sun sets longer,
Where I am from.
Where dreams go to die,
While having fun. @ San Javier,… https://t.co/lP31Ae52V3",37.8,-0.85,0.3
ding ding ding!!!!!!!!!!!,41.545639,1.893817,0.0
"Louder than sirens, louder than bells, sweeter than Heaven. @ Palacio Vistalegre https://t.co/BcOUjV6zmA",40.38611111,-3.73888889,0.0
Just posted a photo @ Feria de Abril de Sevilla https://t.co/ENCS2lzRun,37.37514,-5.99293,0.0
"I could sit and listen to music and feel you kick all day sugar, your aunt can't wait to meet… https://t.co/0ODSKXXfYn",40.44724099,-3.72655392,0.0
"🚴🏽Take Eat Easy 🚴🏽 @ Madrid, Spain https://t.co/oaSb2WlJyn",40.4,-3.68333,0.43333333333333335
Pontevedra sundays #throwingstones #favoriteplaceonearth 💜 @ Rio… https://t.co/kgzYDsm2FH,42.43077589999999,-8.644785800000001,0.0
Just posted a photo @ Palacio Real de Madrid https://t.co/fB9M731oh8,40.4181511,-3.71188583,0.2
Just posted a photo @ Soto del Real https://t.co/WZ8xkbNP7w,40.75416667,-3.78333333,0.2
"I believe I can fly 🎵 @ Vejer de la Frontera, Spain https://t.co/KD9b1oKrCf",36.25,-5.96667,0.8
💗👭💗 @ Alcorcon City https://t.co/bcWknQgmWV,40.35039,-3.82514,0.0
Mis princesas 👸👸 @ My By Dux https://t.co/WoMOdl50Jv,43.36716635,-8.40037022,0.0
"Happy birthday to my love, the man whose snapchat I could spend the day watching , the player… https://t.co/ES4TJHr4Zs",42.86443611,-2.64117222,0.65
@JaredLeto Perfect. Bon apetit! 🍴🍪.... #snapchat #pancakes https://t.co/nVYrtQP4Eg,41.6510445,-0.8715351999999998,1.0
"🙏🏼🙏🏼 @ Madrid, Spain https://t.co/lpFV7To5n9",40.4,-3.68333,0.0
"Motaca vintage @ Avinyonet, Cataluna, Spain https://t.co/gAi29qKwpF",41.35,1.78333,0.0
I'm at Sushi Club in Madrid https://t.co/iQNraxMNwE,40.420035,-3.70801222,0.0
I'm at Rooftop Terrace Be Live City Centre Santa Domingo https://t.co/AqVOMtfoJv,40.420682,-3.708524,0.13636363636363635
I'm at Plaza de Santo Domingo in Madrid https://t.co/PDRHz8W7xy,40.41998583,-3.70854557,0.0
Beer beer (@ El Badulaque in Sevilla) https://t.co/vkjLJ7qlus,37.40062058,-5.99354088,0.0
Sam Outlaw &amp; Molliy Jensen @ Rocksound Music Bar https://t.co/kPHL3N5EjM,41.39716,2.19037,0.0
#Retratados ✋ #Asino #Festivalofcolors 🎨⚡👌 @ Festival of Colors Jaen https://t.co/5VOWxYMgMQ,37.7779607,-3.7562989,0.0
"Words Best Camp 2016
Book now your spot 
Dont miss this life time… https://t.co/aEwATvNzDU",38.97761701,1.30102262,1.0
She and he. Mother and son. One love. Two beautiful people. #family #familia #madre #hijo #mom… https://t.co/w9mYYisLv3,40.41472,-3.73017,0.675
ding!!!!!!!!!!!,41.545639,1.893817,0.0
Canal. #nature #Azul #sky #sun #summer #cielo #beautiful #pretty #sunset #sunrise #blue #flowers… https://t.co/wAdemmnBzO,40.2167,-3.56667,0.3666666666666667
😏 @ Grimey Store Madrid https://t.co/6Tjn69ky6F,40.42029,-3.69988,0.0
"Good night 💎 @ Montellano, Spain https://t.co/eqI0XyVdPx",37.0,-5.5666699999999985,0.7
Thanks to our lovely Catalonian surname we were greeted by a lot of warmth during our visit to… https://t.co/R6G97UDIlx,41.38277778,2.17694444,0.35
"UB40's concert😊🎶
#ub40 #ub40concert #rock #reggae #concerts #ub40official #barcelona #razzmatazz… https://t.co/5I5Bfcj1kF",41.39774,2.19108,0.0
Just posted a photo @ La Cala Beach https://t.co/kgySHZNi3J,38.52471069,-0.16612464,0.0
The world needs love. #florenceandthemachine #queen @ Palacio… https://t.co/Bhe59HK3DP,40.38611111,-3.73888889,0.5
"DSS 54 receiving data from Chandra at 1.2Mb/s.
IN LOCK OFF 1 MCD2",40.429167,-4.249167,0.0
A great masterpiece from Barcelona city #museunacionaldartdecatalunya #barcelona #catalonia… https://t.co/bQCwgbHVVl,41.36891312,2.15309038,0.8
Just posted a photo @ La Cala Beach https://t.co/eVUhN4mgzX,38.52471069,-0.16612464,0.0
"Now watch me whip
Watch me nae nae 🙅 @ Salles Malaga Centro Hotel https://t.co/7V8lg3HlzR",36.7218669,-4.42658544,0.0
Sunset by the sea 🌇 @ Maremagnum https://t.co/MlR2ksNtVi,41.37531774,2.18278122,0.0
In a room full of art I'd still stare at you. @ Museo Guggenheim Bilbao https://t.co/4wCE1SgmDn,43.2680999,-2.9345,0.35
"Just posted a photo @ Benidorm, Spain https://t.co/ZsfID5Mgze",38.5333,-0.13333299999999998,0.0
Good Party Good Moment  ☺️ 🙏🙏🙏🙏 Thanks sankeysibiza #sankeysibiza #SankeysSabados @ Ibiza Playa… https://t.co/KmtCKQoeEi,38.89635664,1.41236355,0.5333333333333333
@ideiazabaldu progre ?,41.4295502,2.1772478,0.0
I just finished walking 2.25 km in 23m:30s with #Endomondo #endorphins https://t.co/rSpy6532an,40.5336461,-3.8973304,0.0
Florence + The Machine @ Palacio Vistalegre https://t.co/wqG6oCKDLE,40.38611111,-3.73888889,0.0
What kind of woman sings like this??? @hanabolabola #florence #florenceandthemachine #madrid… https://t.co/XMjaSup8L8,40.410943,-3.6991261,0.6
Boats on boats on boats in the harbor #harbor #boat #sailboat #sailing #barcelona #spain #travel… https://t.co/NhpbjEf0dH,41.3833,2.18333,0.0
😇 @ Twist &amp; Shout Club https://t.co/ZD0jufJQaj,42.49503,-8.863659999999998,0.0
"""We can make it right"" @ Faro Rojo Cambrils https://t.co/TJdm295KEV",41.10498,1.149459,0.2857142857142857
"#loestabaisesperando #cocktails #ginger #gintonic #juniper @ Alicante, Spain https://t.co/hL1xyqgcSD",38.35,-0.483333,0.0
"Rizaz #unafotoaldia #graffiti #iphoneography #art @ Madrid, Spain https://t.co/y08byPZ8XN",40.4,-3.68333,0.0
"Just posted a photo @ Madrid, Spain https://t.co/jRxqBAjh9B",40.4,-3.68333,0.0
Party with the best 😴🍻🍕 #me #myself #party #lastnight #friends #boys… https://t.co/fWsnm04izR,41.64103333,-0.8945565000000001,1.0
"🚶🚶 @ Usagre, Spain https://t.co/IaDJrdn00f",38.35,-6.16667,0.0
"if it doesn't challenge you, it doesn't change you. @ Bilbao, Spain https://t.co/2LDtnMLyC2",43.2569,-2.9236,0.0
She's got the love. @hanabolabola ❤️ @ Palacio Vistalegre https://t.co/ThX0V8favP,40.38611111,-3.73888889,0.5
"🎌 @ Madrid, Spain https://t.co/JPAMYoT1YB",40.4,-3.68333,0.0
I'm at @SlowMex in Madrid https://t.co/qayP38XM1L,40.42592121,-3.70434957,0.0
"Tommorrow..we do the welcome to my Rafa..
in a Barcelona Garden https://t.co/eVHF0SB53K",41.361518200000006,2.0812767,0.8
should've seen her coming when it got a little brighter @ La Pedrera-Casa Milà https://t.co/WR0iV67KTV,41.39525,2.16157,-0.1875
Just posted a photo @ El Real de la Feria de Abril https://t.co/UsgUd2gf8x,37.37018676,-5.99999846,0.2
Flores #floresdelcampo #PaisajeExtremeño #estaes_caceres #ValDoXalima #sierradegata… https://t.co/OyqZvBKwzR,40.21303716,-6.797378,0.0
Don't ever let somebody tell you... You can't do something @ Shoko Madrid https://t.co/iague8o7oB,40.40883945,-3.71093701,0.0
"Escaping the jungle | 2016

#worldoflabs #baldrick8 #chocolab #labrador #retriever #dog #mydog… https://t.co/eNlDeUV8mo",41.5833,1.63333,0.0
"You've got a piece of me and honestly, my life will sucks without… https://t.co/LBwguVzt4i",37.80555556,-0.83638889,0.15
Just posted a photo @ Multiespai La Punta https://t.co/8tA2aOcIQD,39.44075312,-0.3456728,0.0
@Hells4Heroes still not happy by the omiss of your eyes. ; ),37.40152255,-5.98560133,-0.4
Soparet post Diada. (@ Bar Plateas) https://t.co/Aa4olJePa9,41.407205,2.1735739,0.0
One of its kind structure .. Basilica.. In barcelona...the structure is unmatched and cant be… https://t.co/6nEdqf9l9t,41.40319,2.17485,0.6
Never stop dreaming! Good night!! #me #girl #selfie #optom2016 #expooptica2016 #student #love… https://t.co/ejF4l7yHDx,40.4,-3.68333,0.75
Bring me back...🇪🇸 #cordoue  #sevilla #andalousia #españa #soleil #retourauxorigines #chaleur… https://t.co/78mjeHBdfe,37.17328277,-3.59895802,0.0
"🔰💯🔰 @ Madrid, Spain https://t.co/KOjIrSbCbX",40.4,-3.68333,0.0
DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG DONG!!!!!!!!!!!,41.545639,1.893817,0.0
"Lara is trying to play with Chini, but Chini is in her cage and today is not very friendly 🐭💔🐶… https://t.co/hLuPrPM9pS",36.7167,-4.41667,-0.14423076923076922
"The Blue Touch @ Arcos de la Frontera, Spain https://t.co/ucpSedBXql",36.75,-5.8,0.0
"I'm gonna pick your brain and get to know your thoughts...
So I can read your mind when you… https://t.co/9GImCwIihF",43.41129413,-3.41878331,0.0
